"","cik","TobinsQGrowth","MeanMV","MeanAssets","TimeDiff","sic","distance","NormalizedDistance","Industry"
"1630",1123596,-0.0965768044195178,5.35571428571429,4034.42857142857,6,"5812",0.291616380214691,-3.77080593684463,20
"1631",1124140,-1.27619347890379,9563.65285714286,3406034.14285714,6,"8071",0.347668468952179,14.7255738645709,159
"1632",1124198,-0.815084240403549,4769.53333333333,8045651,6,"1600",0.308717846870422,1.87243108697202,107
"1633",1124524,-2.4282279673077,1353.96,486146.333333333,5,"2834",0.302647590637207,-0.13066580576464,15
"1634",1124796,-1.01580638498388,809.696,296667.2,4,"3674",0.240650653839111,-20.5887596140513,200
"1635",1124941,-0.22377559599974,3014.566,5679343.8,5,"5030",0.324795484542847,7.17781933202806,70
"1636",1125259,0.3519987129919,6805.81285714286,46544720,6,"4400",NA,NA,NA
"1637",1125345,0.564575295538624,934.472857142857,332033.285714286,6,"2834",0.260550022125244,-14.0222554583838,273
"1638",1125376,-0.0526632618748186,2677.36285714286,2048321.57142857,6,"8051",0.288390398025513,-4.83533347092278,80
"1639",1125699,-0.387081497464449,2.21,541.714285714286,6,"3990",0.286894857883453,-5.32884011980689,86
"1640",1126741,-0.227578148382075,138.346666666667,93045.8333333333,6,"3674",0.344122648239136,13.555504236598,237
"1641",1126956,-0.201852170079736,3398.215,8564200,6,"4924",0.360981225967407,19.1185914220582,50
"1642",1127475,1.6354586616248,1.625,70.6666666666667,6,"7389",0.29280287027359,-3.37928135222517,32
"1643",1127537,-0.660197021448675,1091.545,214424.5,1,"3841",0.217262387275696,-28.3065498159418,27
"1644",1128189,0.0684261844728669,25.1371428571429,478.428571428571,6,"2834",0.246469080448151,-18.6687628604695,327
"1645",1128353,-0.0178489612936201,3.38,320.571428571429,6,"2890",0.287675380706787,-5.0712788601067,119
"1646",1128928,0.207291357118564,4420.96,3013353.66666667,6,"2000",0.294022083282471,-2.97695866668357,12
"1647",1129155,-0.491980920391681,511.412857142857,110759,6,"3730",0.262210845947266,-13.4742075820733,247
"1648",1130310,0.108651796741899,14044.4414285714,30958428.5714286,6,"4911",0.313443720340729,3.43190108298947,52
"1649",1130464,0.0206618920639568,4684.585,9375063,1,"4911",0.276387512683868,-8.79611229277273,52
"1650",1130713,-0.0297419691987374,1375.37857142857,635854.571428571,6,"5961",0.316888093948364,4.5684946312365,297
"1651",1131312,-1.81302986877067,73.7614285714286,30117.7142857143,6,"1382",0.271609544754028,-10.3727727081089,162
"1652",1131554,-0.89789194447075,523.994285714286,670710.857142857,6,"7371",0.296040773391724,-2.31082008374918,15
"1653",1131903,1.28597966821663,0.49,3.25,3,"7374",0.265299141407013,-12.4551146802905,32
"1654",1132105,-0.86217170921041,355.415714285714,660595.857142857,6,"5940",0.303671479225159,0.207202641667958,21
"1655",1132509,-3.75195455978527,155.154285714286,104.714285714286,6,"8741",0.438533842563629,44.7098349147903,257
"1656",1133062,0.577274084513032,19.6083333333333,72191.1666666667,6,"7389",0.287747740745544,-5.04740109231165,185
"1657",1133311,-0.869122288653383,125.174285714286,64688,6,"7310",0.361628293991089,19.3321145251743,208
"1658",1133416,1.30354267346151,150.178571428571,24305.8571428571,6,"2834",0.231369495391846,-23.6514078668527,51
"1659",1133421,-0.104090028890565,58261.9516666667,40452000,5,"3812",0.327587425708771,8.09911959667995,271
"1660",1133470,-0.474331098955467,1202.08,396229.25,4,"700",0.230194628238678,-24.0390970604343,282
"1661",1133818,-2.91175879945523,41.84,15009,6,"2834",0.251950621604919,-16.8599334409714,51
"1662",1133869,-0.314664518809814,62.645,23349.3333333333,6,"2834",0.308105111122131,1.67023713892176,273
"1663",1134115,1.90780099430622,125.282857142857,85350.2857142857,6,"1000",0.314702272415161,3.84720509204404,36
"1664",1134765,0.00608577258656784,77.565,5479.5,6,"2833",0.358613550662994,18.3372927646263,148
"1665",1136174,-1.49475034472181,313.808333333333,35057.3333333333,6,"8090",0.357747793197632,18.0516053039814,183
"1666",1136294,0.679290145898519,56.6,110919.166666667,5,"1600",0.329776167869568,8.82137290079987,23
"1667",1136869,-0.0764655370963766,25868.1316666667,24483016.6666667,6,"3842",0.276095509529114,-8.89246911684842,82
"1668",1136893,-0.519332054843791,56328.2857142857,55426142.8571429,6,"7389",0.328639030456543,8.44613397658758,194
"1669",1137091,-0.118383455968627,96.392,293023.8,5,"3510",0.286579191684723,-5.43300540666234,63
"1670",1137789,0.728121602831775,13585.9133333333,7878500,6,"3572",0.344838201999664,13.7916266438298,55
"1671",1137883,1.17183742612272,139.788571428571,18419.7142857143,6,"2836",0.326256036758423,7.65978047045444,51
"1672",1138476,-1.5903087425251,12.0257142857143,9538.57142857143,6,"8090",0.307276785373688,1.39690160428614,313
"1673",1138608,-5.42493991012821,15.3575,9304.75,2,"2833",0.43777984380722,44.4610262141254,28
"1674",1138639,-0.0391813050627951,1234.93666666667,1589356.16666667,5,"3661",0.313702344894409,3.51724345075115,237
"1675",1138723,-0.245443110334122,289.173333333333,449917.333333333,3,"3841",0.213736891746521,-29.4699124267662,82
"1676",1138724,0.801398567901014,2.68,3427.66666666667,4,"7372",0.357340633869171,17.9172486056223,185
"1677",1138978,-2.80662604202374,83.802,28607,6,"3510",0.386179327964783,27.4336011802325,233
"1678",1140102,0.76402704285737,103.19,49362.5714285714,6,"7363",0.419930517673492,38.5710063628587,57
"1679",1140215,-0.92483049342229,49.1283333333333,19446,6,"2086",0.344349205493927,13.6302648588294,293
"1680",1140859,-0.0146522767868704,22386.65,46053911.4,5,"5122",0.258033275604248,-14.852745464461,82
"1681",1141103,0.106301853282427,475.47,486532.166666667,6,"7363",0.361084163188934,19.1525592185837,150
"1682",1141197,-0.582490977327409,57.942,88975,6,"1311",0.263573348522186,-13.0246014090693,111
"1683",1141240,-1.7927107932256,137.931428571429,44767.5714285714,6,"2800",0.322696268558502,6.48510837323608,86
"1684",1141391,0.199941407215126,247714.885714286,28611285.7142857,6,"7389",0.254107296466827,-16.1482618823817,205
"1685",1142417,-0.358850792883405,4420.66571428571,10121019.5714286,6,"4833",0.237543761730194,-21.6139891414947,209
"1686",1142750,0.0776509342300659,3023.96714285714,2034138.42857143,6,"7363",0.255002975463867,-15.8527007483982,150
"1687",1144215,-0.539885587254912,5797.86833333333,3304783.33333333,6,"3640",0.302043199539185,-0.330106139736375,128
"1688",1144980,-0.401106076042492,2134.54285714286,4275814.28571429,6,"5500",0.229474902153015,-24.2765962747054,70
"1689",1145197,0.374173563804539,10547.1314285714,1359690.71428571,6,"3841",0.275721430778503,-9.01590970225341,153
"1690",1145986,2.17897113702687,353.491666666667,123564.5,5,"5030",0.356957614421844,17.7908577194189,63
"1691",1156041,0.328145342893084,18.8228571428571,7823.14285714286,6,"1311",0.253422379493713,-16.374274592211,111
"1692",1156388,-1.26157359817752,174.271428571429,562455.428571429,7,"5940",0.252211034297943,-16.77400101305,137
"1693",1157408,0.415663034545655,1189.57,1175939.4,6,"8200",0.296267747879028,-2.23592178081383,91
"1694",1157601,0.899890520480149,1350.40428571429,297700.857142857,6,"2834",0.288025677204132,-4.95568607482545,27
"1695",1157762,-0.370373788296894,121.641428571429,4566266.57142857,6,"3714",0.280150473117828,-7.55438969274278,316
"1696",1158114,-0.74110687395574,460.481666666667,431834.666666667,5,"3674",0.272278189659119,-10.1521295457326,117
"1697",1158172,-0.889306534569078,659.592,788368.8,5,"7389",0.276547610759735,-8.7432822398094,4
"1698",1158324,-0.0804338044749786,2580.99571428571,864677.857142857,6,"4899",0.264127254486084,-12.8418204402726,179
"1699",1158449,-0.475181000357363,10873.8685714286,10448404.8571429,6,"5531",0.31699925661087,4.60517670449658,21
"1700",1158463,-0.750888175249462,4774.28714285714,11672142.8571429,6,"4512",0.274552941322327,-9.4014943479321,321
"1701",1158780,-2.41762464270468,107.321428571429,55105.1428571429,6,"2836",0.398825228214264,31.6065656355033,51
"1702",1158895,0.0347093665804121,809.295,194094.5,6,"3841",0.309488534927368,2.12674701579396,203
"1703",1159036,-0.443974123978702,3335.81857142857,730512.285714286,6,"2836",0.247126758098602,-18.4517387337393,273
"1704",1159167,-0.418305665318121,2091.86571428571,838323.571428571,6,"3630",0.269221305847168,-11.1608570573771,308
"1705",1160308,0.596859961107794,169.541428571429,125737.142857143,6,"2834",0.352968633174896,16.4745515152054,96
"1706",1160791,-1.9670319740846,229.932857142857,154806.285714286,6,"1040",0.285845339298248,-5.67516609619488,36
"1707",1161582,-1.5911872716729,15.67,2879,6,"3231",0.385360836982727,27.1635109764751,293
"1708",1161728,-0.100392876467013,2852.205,2444753,1,"4900",0.273788452148438,-9.65376473486715,52
"1709",1162194,-0.511424246950584,322.022857142857,307498,6,"3826",0.385627508163452,27.2515086149553,232
"1710",1162461,0.55083095837969,472.273333333333,174440.5,6,"3845",0.37335592508316,23.2020634197775,263
"1711",1162896,-1.62992629322878,9.51,5302.85714285714,6,"1311",0.411997377872467,35.9531847957678,258
"1712",1163302,-0.585082394372483,4197.94714285714,12907857.1428571,6,"3312",0.293156445026398,-3.26260678998451,152
"1713",1163609,0.439246097965627,158.3,278241.5,1,"2070",0.0865419507026672,-71.4424060725261,156
"1714",1163739,0.0931460466059083,1546.95333333333,6643742.33333333,6,"1381",0.24535608291626,-19.0360359725261,113
"1715",1164256,-0.483191479808771,0.804,1020,4,"1311",0.199066042900085,-34.3110806755303,111
"1716",1164727,0.00983077278312769,41182.7525,39765250,3,"1040",0.235834240913391,-22.1781063228205,59
"1717",1164863,-0.337990839798403,1490.36714285714,2101500,6,"3050",0.324017465114594,6.92108415655142,22
"1718",1165320,2.16518285477658,19.6233333333333,10853,6,"1311",0.345546185970306,14.025251129719,280
"1719",1166003,0.138739737731661,7954.97285714286,11689757.1428571,6,"4700",0.302975475788116,-0.0224684411513687,185
"1720",1166388,0.146831671812004,2746.59857142857,2643059.14285714,6,"7373",0.380199551582336,25.4603613315756,19
"1721",1166691,-0.358871603588432,191724.471428571,241370857.142857,6,"4841",0.342977583408356,13.1776493790111,132
"1722",1166708,1.95085820467268,4.33,2133.66666666667,6,"3949",0.28169173002243,-7.04579717244286,112
"1723",1169561,0.227757169647723,2700.20714285714,818706.714285714,6,"7372",0.312668323516846,3.17603132908038,131
"1724",1169987,1.16091331486549,37.0242857142857,30291,6,"3826",0.382407784461975,26.1890462914361,96
"1725",1170010,-0.245160562706528,15206.6685714286,20985268.5714286,6,"5500",0.323722302913666,6.82368489286029,29
"1726",1171155,-0.506854333988871,277.41,336220,5,"4731",0.188322842121124,-37.8561817835579,220
"1727",1171326,4.87125865954031,552.885,7987.5,1,"8742",0.219338297843933,-27.6215293078976,102
"1728",1171759,-1.19913352768519,433.068571428571,949509,6,"5812",0.254081547260284,-16.1567587486811,199
"1729",1172178,-1.7034811466743,4.43571428571429,111.857142857143,6,"1000",0.310352623462677,2.41188375362318,36
"1730",1172222,-1.41130925979566,1565.58166666667,3501559.16666667,6,"4512",0.386323511600494,27.4811796977747,225
"1731",1172358,-0.366020906296002,597.98,110777.285714286,6,"1311",0.238922297954559,-21.1590920957257,170
"1732",1173204,-2.00114420437084,104.938333333333,108504.333333333,6,"7841",0.298804938793182,-1.39868542024431,209
"1733",1173313,-6.83218839626158,201.68,8552.16666666667,5,"2834",0.272930145263672,-9.93699361151341,273
"1734",1173420,0.800023996735736,1958.53,352987,6,"1040",0.254383563995361,-16.0570975877112,110
"1735",1173489,0.0735229746631642,772.784285714286,282849.285714286,6,"7370",0.250848174095154,-17.2237251980859,211
"1736",1173514,0.0168475705726114,755.92,1437250,1,"3537",0.34809547662735,14.8664802307024,63
"1737",1174922,-0.146050979012154,11361.1142857143,12857010.2857143,6,"7011",0.307499468326569,1.47038376283826,138
"1738",1174940,-1.15755222027391,32.1014285714286,16432.5714285714,6,"2834",0.272334694862366,-10.1334836446867,96
"1739",1175151,-1.96354250604243,219.153333333333,41184.8333333333,6,"3841",0.339719474315643,12.1025204307307,327
"1740",1175483,0.0260152391412357,261.501666666667,594398,5,"5810",0.306499600410461,1.14044179021735,309
"1741",1175680,-0.0058243892251113,866.21,49696.25,5,"2834",0.414393901824951,36.7440030904425,315
"1742",1176309,-0.181217194450901,241.44,306557.4,5,"2834",0.310521066188812,2.46746742066499,27
"1743",1176334,-0.0803851382490841,353.455,882403,5,"5171",0.279164791107178,-7.87965052143021,23
"1744",1177394,-0.802889971897763,5668.462,14265738.2,6,"5045",0.298298358917236,-1.56584946348157,19
"1745",1177609,-0.348532046381845,7451.13857142857,2283715.57142857,6,"5331",0.295664012432098,-2.43514575939369,137
"1746",1177702,0.78845736036427,2581.85666666667,1340156.16666667,6,"4213",0.316305577754974,4.37627269988483,133
"1747",1178253,-1.25976416395435,78.18,75164,6,"2834",0.350916862487793,15.797496819317,27
"1748",1178670,0.502539323998914,13772.8771428571,2546314.28571429,6,"2834",0.273287534713745,-9.81906025426543,139
"1749",1178697,-1.95763666779563,52.745,50136.75,3,"3661",0.27551680803299,-9.08343225319276,237
"1750",1178727,-2.41082877228195,75.8485714285714,53634.2857142857,6,"3669",0.387780904769897,27.9620983965856,251
"1751",1178879,0.472924236963167,2844.206,831197,4,"2834",0.321435332298279,6.06901761730196,139
"1752",1180145,-1.14256077251553,1216.46666666667,271772,5,NA,0.334307730197906,10.3167230261322,49
"1753",1180262,-0.506628345830651,6150.49166666667,2313802.5,6,"5122",0.305630445480347,0.853633215269056,148
"1754",1190370,-0.3340995587541,9.23666666666667,1728.66666666667,6,"2390",0.223547577857971,-26.2325276920116,62
"1755",1192448,-1.28051288144827,2092.17142857143,626132.142857143,6,"3841",0.325829267501831,7.51895277901087,27
"1756",1195734,-1.29760428640517,213.58,224291,6,"5812",0.315401017665863,4.07778093377487,199
"1757",1196298,-2.04385406705809,34.435,9892.83333333333,6,"3841",0.250139534473419,-17.457566039367,245
"1758",1200375,-1.26457823394208,740.745714285714,148007.285714286,6,"2860",0.276989042758942,-8.59761605505648,108
"1759",1201792,-0.928496637553659,374.49,437418.857142857,6,"8200",0.291648209095001,-3.76030286600234,227
"1760",1205922,-1.92842365278668,71.09,8531.5,3,"2834",0.25439327955246,-16.0538915941769,327
"1761",1206264,-0.129250089010553,4794.29857142857,3292057.14285714,6,"2510",0.310386180877686,2.42295721595316,256
"1762",1210677,-0.437382711076469,2978.92,1884285.5,1,"7389",0.277391493320465,-8.46481318178457,131
"1763",1210708,1.00059574726604,51.3385714285714,67110.5714285714,6,"7363",0.345680594444275,14.0696039850549,19
"1764",1211805,-6.46344326539692,26.3528571428571,19748.1428571429,6,"7372",0.350427031517029,15.6358596729087,97
"1765",1212458,-0.524449034696212,5146.446,1567270.4,4,NA,0.333403646945953,10.0183886093981,131
"1766",1213660,0.513175801110944,15.6528571428571,34045.5714285714,6,"5122",0.339903175830841,12.1631392778018,3
"1767",1213809,4.76686377498608,125.686,29167.4,4,"2836",0.305820107460022,0.916218929539081,273
"1768",1217234,-0.286802951516041,1356.59333333333,307353.5,5,"8071",0.271548390388489,-10.3929527655699,259
"1769",1219601,-0.10928778101453,9487.77,13439142.8571429,6,"3411",0.282066464424133,-6.92214023164598,81
"1770",1220754,0.129717646229284,1256.61333333333,1209171.16666667,6,"4700",0.298275172710419,-1.57350057688541,312
"1771",1224133,2.47078876824222,103.051428571429,98458.5714285714,6,"7389",0.308037757873535,1.64801153957383,85
"1772",1226616,-0.644706605626725,308.398,63015.8,4,"2834",0.190915524959564,-37.0006338893663,27
"1773",1227636,-2.58381072384691,243.076,110790.8,4,"3841",0.27325451374054,-9.82995669854752,245
"1774",1227654,-0.38509521219509,1886.92571428571,2224642.85714286,7,"1400",0.31594330072403,4.25672651153373,282
"1775",1228627,0.438699590447002,47.4028571428571,24442.1428571429,6,"2834",0.379545271396637,25.2444583191488,139
"1776",1232524,-0.333093670931279,8219.80166666667,6497622.5,6,"2834",0.293011069297791,-3.31057868096647,27
"1777",1235468,1.25643637386168,435.156666666667,233191.166666667,6,"7389",0.344184041023254,13.575762968747,318
"1778",1237831,0.27463866019823,3467.45833333333,1411477.33333333,6,"3841",0.302099049091339,-0.311676594082377,145
"1779",1239819,0.700115849876039,150.185714285714,97749.2857142857,6,"8731",0.292916357517242,-3.3418322007575,128
"1780",1253176,-0.292532113867117,303.236666666667,141193.666666667,3,"3841",0.258302628993988,-14.7638627357412,245
"1781",1257640,-0.496294324477453,1612.93714285714,1735000,6,"2810",0.136440753936768,-54.9765216239283,222
"1782",1260221,0.253357329910706,28184.478,15967225.6,6,"3728",0.358186662197113,18.1964257358388,171
"1783",1261249,-1.90243371085712,132.632857142857,44718.5714285714,6,"2834",0.3473140001297,14.6086042722504,206
"1784",1261333,-0.469203309074967,24944.658,2550584,4,"7372",0.351058065891266,15.8440919032597,300
"1785",1261654,0.0122272265695603,179.827142857143,438274.285714286,6,"8200",0.349946677684784,15.4773498453468,227
"1786",1262039,1.19419173549078,21844.4171428571,3654111.42857143,6,"3577",0.312618792057037,3.15968666265725,289
"1787",1262823,-0.295980875266476,9774.73571428571,14380103.8571429,6,"2860",0.279246211051941,-7.8527831154928,81
"1788",1262976,-0.288215548057925,2357.4,1605594.83333333,6,"2750",0.375599324703217,23.9423528961117,231
"1789",1267565,-1.3538419683807,451.5,476570.4,6,"2834",0.362551391124725,19.6367232482729,65
"1790",1267602,-0.0105264129869875,63.0016666666667,55424.3333333333,6,"2834",0.308054506778717,1.65353843640283,27
"1791",1267813,1.78339121955754,222.785,119028.833333333,6,"2834",0.276056945323944,-8.90519474762551,27
"1792",1269026,-1.01265335871476,18.0657142857143,18517.7142857143,6,"3841",0.336610317230225,11.0765434937517,153
"1793",1272842,-0.841177229218414,109.075714285714,56530.2857142857,6,"3663",0.295166671276093,-2.5992611584726,44
"1794",1274494,1.54404001186501,7561.43,7198314.85714286,6,"3674",0.366049289703369,20.7909792639664,246
"1795",1274737,-3.32895247478883,116.275,84302,3,"8071",0.299444913864136,-1.18750288909495,327
"1796",1275014,-0.080969062533667,907.86,1126944.71428571,6,"3674",0.30836546421051,1.75614989817112,55
"1797",1275158,-1.00198545297904,327.061428571429,311069.714285714,6,"5812",0.352998614311218,16.4844448572161,199
"1798",1275187,-0.587165739703653,680.481666666667,609078.833333333,6,"3841",0.32111644744873,5.96379022215907,49
"1799",1276187,-0.184533947076895,24712.9914285714,94161857.1428571,6,"4922",0.359114825725555,18.5027062960565,170
"1800",1278027,-0.595479965038428,1948.02142857143,3469497.14285714,6,"2000",0.178422868251801,-41.1230301889525,303
"1801",1279695,-0.979692243224651,65.39,53702.4285714286,6,NA,0.422596514225006,39.4507467235972,159
"1802",1279704,-1.09861228866811,27.54,24707.4285714286,6,"2834",0.304297566413879,0.413802372243799,51
"1803",1280058,-1.06438537502437,3716.39333333333,1952556.83333333,6,"7372",0.394185960292816,30.0756742198863,64
"1804",1280263,0.677143597843247,2421.59333333333,563023.5,6,"3674",0.284236490726471,-6.20606289053069,44
"1805",1280396,-7.07707714924897,16.52,1844,1,NA,0.336139440536499,10.921160985036,8
"1806",1280452,0.641500012329041,11702.68,1167292.16666667,6,"3674",0.286321640014648,-5.51799373832821,117
"1807",1280776,-0.253755239841715,204.601666666667,83492.8333333333,6,"2834",0.410864353179932,35.5793030099227,96
"1808",1281774,-1.4651619805266,138.96,382070.25,3,NA,0.260340511798859,-14.0913908404263,47
"1809",1281845,0.023953241022493,13.87,90488.5,2,"4731",0.228653371334076,-24.5476895807342,109
"1810",1281895,0.474832021118085,921.345714285714,356358.571428571,6,"2834",0.443386733531952,46.3112188508171,51
"1811",1282224,-2.30388295170965,51.1657142857143,43690,6,"7200",0.400211989879608,32.0641769580069,265
"1812",1282266,-0.472194210625554,386.4525,10657475,3,NA,0.364987730979919,20.4406802158365,179
"1813",1282631,0.846846107578654,308.735714285714,38505,6,"3674",0.303137362003326,0.0309516719716241,55
"1814",1282637,-0.862223510603879,4334.58428571429,1935486.71428571,6,"2860",0.382409512996674,26.1896166829238,119
"1815",1282648,-0.607637305353913,175.04,979098.142857143,6,"1311",0.333207428455353,9.95363934120925,111
"1816",1282977,-1.01973637184895,377.392857142857,479507,6,NA,0.217298746109009,-28.2945519260283,32
"1817",1282980,4.54657135425926,14.1233333333333,193.333333333333,2,"3843",0.297957479953766,-1.6783345985885,289
"1818",1283699,0.135174778368253,99594.0671428572,130558000,6,"4812",0.315839171409607,4.22236534156839,314
"1819",1285543,0.560567628776061,17.8585714285714,704.571428571429,6,"7372",0.365341186523438,20.5573154407332,289
"1820",1285550,0.470779725520624,133.548571428571,27381.4285714286,6,"3841",0.364442586898804,20.2607905418221,153
"1821",1285785,0.226259259825375,10541.6066666667,19030950,6,"2870",0.296757400035858,-2.07434364042154,119
"1822",1285819,0.892644252093151,899.666666666667,93180.6666666667,2,"2834",0.309833467006683,2.24056962059618,27
"1823",1286139,-1.1870127287191,4564.575,389688.5,1,"7374",0.141640961170197,-53.2605283362199,204
"1824",1286613,-0.180747992346524,103.598,196462,6,"8200",0.271404027938843,-10.440590289128,54
"1825",1286681,-0.174421217761045,11572.5471428571,1234574.14285714,7,"5140",0.278732717037201,-8.02222872468081,174
"1826",1287098,-0.429775697608781,1095.9,223513.5,1,"8731",0.257990419864655,-14.8668872396213,169
"1827",1287213,-0.0566898102699865,858.95,652509.333333333,6,"3531",0.230763733386993,-23.8513005802802,191
"1828",1288403,-0.671347952217361,541.4,976776.857142857,6,"1311",0.312371253967285,3.07800266788558,111
"1829",1288469,-0.0917766072230138,1997.91428571429,792083.285714286,6,"3674",0.350985944271088,15.8202928101526,94
"1830",1288750,0.668530552924589,5.71333333333333,15232,5,"1040",0.231597483158112,-23.5761751964936,36
"1831",1288847,-0.567969265357086,4842.56285714286,658807.142857143,6,"7374",0.29077559709549,-4.04825222392603,236
"1832",1289308,0.0184905113976325,3151.52142857143,3099266.14285714,6,"3690",0.342220783233643,12.9279162507627,144
"1833",1289340,2.33864781263138,125.596666666667,33767,6,"3845",0.328339517116547,8.34729889984123,49
"1834",1289460,-0.102511272131342,4293.35333333333,1802376.83333333,6,"5812",0.252306342124939,-16.7425508065391,174
"1835",1289636,-1.017062421704,73.5116666666667,49928.3333333333,5,"3533",0.278843462467194,-7.98568433212465,86
"1836",1289848,0.0050197308703126,1135.45428571429,1098887.42857143,6,"8742",0.260656714439392,-13.9870485355229,107
"1837",1289850,1.96360972615471,9.32333333333333,11592.5,6,"3841",0.278037190437317,-8.25174245812422,49
"1838",1289945,-0.290689593515736,241.717142857143,261437.571428571,6,"4812",0.274512231349945,-9.41492805090081,131
"1839",1290658,-4.00234587309674,21.4,350.333333333333,6,"7372",0.390562772750854,28.8800746556713,289
"1840",1290677,-0.395543812838106,557.907142857143,428530.428571429,6,"2100",0.300750255584717,-0.75675897252877,148
"1841",1290900,-0.126293725324292,207.658333333333,412438.666666667,6,"3714",0.236725926399231,-21.8838629898602,117
"1842",1293282,0.617453165250589,1032.31571428571,392505.571428571,6,"4822",0.228008925914764,-24.7603472622828,85
"1843",1293818,-1.95294005498357,22.355,18423.3333333333,6,"8071",0.387749195098877,27.9516346630873,96
"1844",1293971,-2.15421196177717,3846.39,1416986.57142857,6,"2836",0.350565135478973,15.681431985908,273
"1845",1294133,-1.66923457648148,1906.28666666667,345818.666666667,6,"3842",0.295089900493622,-2.62459440799484,245
"1846",1295810,-0.022117805253619,2875.02666666667,3588678.83333333,6,"7011",0.258100211620331,-14.830657545817,10
"1847",1295947,0.00578753165691948,2342.42571428571,3582940.57142857,6,"2834",0.339793145656586,12.1268309093096,157
"1848",1295961,-8.05039427278034,3.015,9245,2,"1311",0.321966409683228,6.24426548472683,111
"1849",1296445,0.0597815225337145,3439.82428571429,3379828.57142857,6,"4911",0.241798579692841,-20.2099606602089,246
"1850",1297184,-0.169425439817566,984.333333333333,566604.333333333,6,"2834",0.255848109722137,-15.5738186482615,65
"1851",1297937,-0.2287114149381,26.606,16084.2,6,"7990",0.210194885730743,-30.6387232597318,178
"1852",1297989,0.53374675670798,2881.74571428571,1075203.14285714,6,"7389",0.29357647895813,-3.12400165847575,131
"1853",1299130,-1.89705375752734,1657.05285714286,684037.714285714,6,"3826",0.366696953773499,21.0046990538023,232
"1854",1300514,-0.397586620536084,41313.0171428571,21131142.8571429,6,"7011",0.281841099262238,-6.99650748043761,0
"1855",1300524,-4.37021264991612,10.856,806.6,6,"1311",0.384855568408966,26.9967796440216,238
"1856",1301787,-0.399426110891396,350.57,990847.666666667,6,"5031",0.305411696434021,0.78144918906824,101
"1857",1301991,-2.03261721482002,7.53166666666667,64.5,6,"3990",0.29316782951355,-3.25885007363454,288
"1858",1302028,0.177554778956301,131.74,221246.285714286,6,"3559",0.288664937019348,-4.74473956773995,93
"1859",1304161,0.12146628107268,18.8416666666667,24821.5,6,"8742",0.279421508312225,-7.7949375511722,48
"1860",1304409,-0.741435152456447,3.378,1769.2,6,"1040",0.279667854309082,-7.71364692984032,53
"1861",1304421,-0.640421791091136,826.72,3406358.28571429,6,"4813",0.35472309589386,17.0534988752112,204
"1862",1304492,0.34031180964622,671.107142857143,248519,6,"4813",0.352164149284363,16.2090834493656,179
"1863",1305168,-0.94858415359487,117.341428571429,319198.142857143,6,"7330",0.323677599430084,6.8089333888683,190
"1864",1306830,-0.815686032752856,13632.9857142857,11974285.7142857,6,"2820",0.250554442405701,-17.3206524136493,81
"1865",1307579,-2.1506408126177,86.4828571428571,189481.714285714,6,"3590",0.378975570201874,25.0564651522749,3
"1866",1307954,-0.161781392168422,5562.19,8595714.28571429,6,"2800",0.301897585391998,-0.378156705406285,106
"1867",1308027,-0.518221105626399,17.2042857142857,10938.5714285714,6,"3060",0.410485565662384,35.4543085994306,86
"1868",1308208,-0.0951287080680498,657.19,914638.714285714,6,"4213",0.399842500686646,31.942250860345,133
"1869",1308569,-3.60484831527759,6.09,93.3333333333333,4,"7900",0.237346351146698,-21.6791317831234,2
"1870",1309108,-0.819819163633575,6798.32142857143,8250145.42857143,6,"7389",0.299875199794769,-1.04551474600403,32
"1871",1309402,0.298762518228353,1067.03285714286,2152513.57142857,6,"2860",0.253345131874084,-16.3997651911092,244
"1872",1310488,4.90285515368066,39.726,31.2,5,"3826",0.254927933216095,-15.8774636064327,47
"1873",1310630,-2.68949828324391,28.6275,950.25,5,"2833",0.423123896121979,39.6247751333587,212
"1874",1311241,1.0564284963646,54.605,48280.5,2,NA,0.241786479949951,-20.2139534006227,131
"1875",1311538,-0.920248893671784,198.853333333333,63367.6666666667,2,NA,0.283374726772308,-6.49043255015233,33
"1876",1311605,0.0189824509122901,927.25,478621.5,1,NA,0.121734261512756,-59.829451738542,168
"1877",1313275,-1.07692670159652,363.142857142857,171591.142857143,6,"7374",0.360598266124725,18.9922202045268,274
"1878",1314052,-0.779192969048295,521.588,80551.6,6,"2836",0.216049075126648,-28.7069253029564,27
"1879",1314102,-1.3639450154267,168.536666666667,117543.5,5,"3826",0.323964416980743,6.90357903848093,180
"1880",1314196,-7.52165911178244,31.24,17491.5714285714,6,"7389",0.485524594783783,60.216104525701,72
"1881",1314727,-0.554478614406132,2300.854,943409.2,5,"3651",0.296172380447388,-2.26739165599674,97
"1882",1315255,-0.953058659888005,NA,3011690.25,3,NA,0.255535662174225,-15.6769218268296,179
"1883",1315257,-0.526154685525105,549.62,1470300,6,"2400",0.155269682407379,-48.7632471485171,119
"1884",1316175,-0.935421213472731,73.71,13572,1,NA,0.190026938915253,-37.2938544513831,27
"1885",1316644,-0.406987873744276,84.575,18192,3,NA,0.215314209461212,-28.9494203599128,293
"1886",1316835,-0.214309232287352,5078.615,5760026,5,"5211",0.237785398960114,-21.53425234525,71
"1887",1317833,-1.66613325611065,715.01,633,2,"3590",0.391233444213867,29.1013865528952,86
"1888",1317945,0.550600620829463,941.982857142857,78952.8571428571,6,"3430",0.279574692249298,-7.74438906415964,93
